"state","race","mean_age","total","POPESTIMATE2014","POPEST18PLUS2014","pctg","region"
"Alabama","B",30,4,4849377,3741806,8.24848222771709e-05,"South"
"Alabama","W",28,3,4849377,3741806,6.18636167078782e-05,"South"
"Alabama",NA,46,11,4849377,3741806,0.00022683326126222,"South"
"Alaska","W",64,2,736732,550189,0.000271469136673852,"West"
"Alaska",NA,23,1,736732,550189,0.000135734568336926,"West"
"Arizona","B",50,3,6731484,5109792,4.45666958429969e-05,"West"
"Arizona","L",26,8,6731484,5109792,0.000118844522247992,"West"
"Arizona","W",34,7,6731484,5109792,0.000103988956966993,"West"
"Arizona",NA,39,27,6731484,5109792,0.000401100262586972,"West"
"Arkansas","W",23,1,2966369,2259350,3.37112476566469e-05,"South"
"Arkansas",NA,38,5,2966369,2259350,0.000168556238283234,"South"
"California","B",30,8,38802500,29649348,2.06172282713743e-05,"West"
"California","I",20,2,38802500,29649348,5.15430706784357e-06,"West"
"California","L",35,16,38802500,29649348,4.12344565427485e-05,"West"
"California","O",28,2,38802500,29649348,5.15430706784357e-06,"West"
"California","W",35,12,38802500,29649348,3.09258424070614e-05,"West"
"California",NA,37,124,38802500,29649348,0.000319567038206301,"West"
"Colorado","L",22,2,5355866,4109494,3.73422337302688e-05,"West"
"Colorado","W",34,3,5355866,4109494,5.60133505954032e-05,"West"
"Colorado",NA,31,16,5355866,4109494,0.000298737869842151,"West"
"Connecticut","B",31,1,3596677,2821247,2.78034418992865e-05,"Northeast"
"Connecticut",NA,28,3,3596677,2821247,8.34103256978594e-05,"Northeast"
"Delaware","W",50,2,935614,731367,0.00021376336822664,"South"
"Delaware",NA,35,2,935614,731367,0.00021376336822664,"South"
"Florida","B",35,16,19893297,15839713,8.04291013199069e-05,"South"
"Florida","L",29,4,19893297,15839713,2.01072753299767e-05,"South"
"Florida","W",38,23,19893297,15839713,0.000115616833147366,"South"
"Florida",NA,40,45,19893297,15839713,0.000226206847462238,"South"
"Georgia","B",24,7,10097343,7604061,6.93251680169724e-05,"South"
"Georgia","W",41,4,10097343,7604061,3.96143817239842e-05,"South"
"Georgia",NA,38,17,10097343,7604061,0.000168361122326933,"South"
"Hawaii","W",44,1,1419561,1111117,7.04443134180215e-05,"West"
"Hawaii",NA,52,2,1419561,1111117,0.000140888626836043,"West"
"Idaho","W",26,1,1634464,1203384,6.11821367738904e-05,"West"
"Idaho",NA,29,3,1634464,1203384,0.000183546410321671,"West"
"Illinois","B",30,8,12880580,9892106,6.21090044081866e-05,"North Central"
"Illinois","L",20,1,12880580,9892106,7.76362555102332e-06,"North Central"
"Illinois","O",40,1,12880580,9892106,7.76362555102332e-06,"North Central"
"Illinois","W",31,1,12880580,9892106,7.76362555102332e-06,"North Central"
"Illinois",NA,35,23,12880580,9892106,0.000178563387673536,"North Central"
"Indiana","B",36,1,6596855,5014928,1.51587385200978e-05,"North Central"
"Indiana","W",46,4,6596855,5014928,6.06349540803913e-05,"North Central"
"Indiana",NA,35,6,6596855,5014928,9.0952431120587e-05,"North Central"
"Iowa","W",46,4,3107126,2381172,0.000128736330615495,"North Central"
"Iowa",NA,26,2,3107126,2381172,6.43681653077474e-05,"North Central"
"Kansas","B",26,1,2904021,2181355,3.44350126944674e-05,"North Central"
"Kansas","W",42,7,2904021,2181355,0.000241045088861272,"North Central"
"Kansas",NA,36,8,2904021,2181355,0.000275480101555739,"North Central"
"Kentucky","B",34,2,4413457,3400843,4.53159507388426e-05,"South"
"Kentucky","W",32,7,4413457,3400843,0.000158605827585949,"South"
"Kentucky",NA,47,9,4413457,3400843,0.000203921778324792,"South"
"Louisiana","B",34,6,4649676,3536183,0.000129041249325759,"South"
"Louisiana","W",32,2,4649676,3536183,4.30137497752532e-05,"South"
"Louisiana",NA,36,17,4649676,3536183,0.000365616873089652,"South"
"Maine","W",48,4,1330089,1071112,0.000300731755544178,"Northeast"
"Maine",NA,59,2,1330089,1071112,0.000150365877772089,"Northeast"
"Maryland","B",34,5,5976407,4625863,8.36623074700234e-05,"South"
"Maryland","W",45,1,5976407,4625863,1.67324614940047e-05,"South"
"Maryland",NA,34,16,5976407,4625863,0.000267719383904075,"South"
"Massachusetts","B",26,1,6745408,5354940,1.48249001394727e-05,"Northeast"
"Massachusetts",NA,36,5,6745408,5354940,7.41245006973633e-05,"Northeast"
"Michigan","B",32,2,9909877,7686087,2.01818852040242e-05,"North Central"
"Michigan","W",35,3,9909877,7686087,3.02728278060363e-05,"North Central"
"Michigan",NA,47,16,9909877,7686087,0.000161455081632194,"North Central"
"Minnesota","O",20,1,5457173,4175347,1.83245061133301e-05,"North Central"
"Minnesota","W",42,2,5457173,4175347,3.66490122266602e-05,"North Central"
"Minnesota",NA,46,7,5457173,4175347,0.000128271542793311,"North Central"
"Mississippi","B",35,6,2994079,2262810,0.000200395513946025,"South"
"Mississippi","W",34,5,2994079,2262810,0.000166996261621687,"South"
"Mississippi",NA,36,8,2994079,2262810,0.0002671940185947,"South"
"Missouri","B",30,7,6063589,4670966,0.000115443180598157,"North Central"
"Missouri","W",20,2,6063589,4670966,3.29837658851878e-05,"North Central"
"Missouri",NA,38,16,6063589,4670966,0.000263870127081502,"North Central"
"Montana","W",38,1,1023579,798555,9.76964162023644e-05,"West"
"Montana",NA,48,4,1023579,798555,0.000390785664809458,"West"
"Nebraska","B",32,1,1881503,1414894,5.3148998433699e-05,"North Central"
"Nebraska","W",51,2,1881503,1414894,0.000106297996867398,"North Central"
"Nebraska",NA,37,3,1881503,1414894,0.000159446995301097,"North Central"
"Nevada","B",20,1,2839099,2175874,3.52224420493967e-05,"West"
"Nevada","W",34,7,2839099,2175874,0.000246557094345777,"West"
"Nevada",NA,39,16,2839099,2175874,0.000563559072790347,"West"
"New Hampshire","W",34,1,1326813,1059672,7.53685711550912e-05,"Northeast"
"New Jersey","B",25,2,8938175,6926094,2.23759324470599e-05,"Northeast"
"New Jersey","W",25,1,8938175,6926094,1.118796622353e-05,"Northeast"
"New Jersey",NA,30,13,8938175,6926094,0.00014544356090589,"Northeast"
"New Mexico","I",39,3,2085572,1583623,0.000143845429455324,"West"
"New Mexico","L",36,2,2085572,1583623,9.58969529702163e-05,"West"
"New Mexico","W",19,1,2085572,1583623,4.79484764851082e-05,"West"
"New Mexico",NA,32,12,2085572,1583623,0.000575381717821298,"West"
"New York","B",37,8,19746227,15517321,4.05140688395814e-05,"Northeast"
"New York","L",27,1,19746227,15517321,5.06425860494767e-06,"Northeast"
"New York","W",44,4,19746227,15517321,2.02570344197907e-05,"Northeast"
"New York",NA,40,14,19746227,15517321,7.08996204692674e-05,"Northeast"
"North Carolina","B",24,4,9943964,7656415,4.02254070911761e-05,"South"
"North Carolina","O",47,1,9943964,7656415,1.0056351772794e-05,"South"
"North Carolina","W",42,5,9943964,7656415,5.02817588639701e-05,"South"
"North Carolina",NA,39,18,9943964,7656415,0.000181014331910293,"South"
"North Dakota","W",31,1,739482,570955,0.00013522979599233,"North Central"
"Ohio","B",27,7,11594163,8955859,6.03752077661837e-05,"North Central"
"Ohio","W",38,5,11594163,8955859,4.31251484044169e-05,"North Central"
"Ohio",NA,37,17,11594163,8955859,0.000146625504575018,"North Central"
"Oklahoma","B",31,3,3878051,2925352,7.73584462917069e-05,"South"
"Oklahoma","L",20,2,3878051,2925352,5.15722975278046e-05,"South"
"Oklahoma","W",43,5,3878051,2925352,0.000128930743819511,"South"
"Oklahoma",NA,36,19,3878051,2925352,0.000489936826514143,"South"
"Oregon","L",33,1,3970239,3112217,2.51874005569942e-05,"West"
"Oregon","W",33,5,3970239,3112217,0.000125937002784971,"West"
"Oregon",NA,49,8,3970239,3112217,0.000201499204455953,"West"
"Pennsylvania","B",29,2,12787209,10086316,1.56406296323146e-05,"Northeast"
"Pennsylvania","L",NA,1,12787209,10086316,7.8203148161573e-06,"Northeast"
"Pennsylvania","W",38,5,12787209,10086316,3.91015740807865e-05,"Northeast"
"Pennsylvania",NA,47,8,12787209,10086316,6.25625185292584e-05,"Northeast"
"Rhode Island",NA,NA,1,1055173,842321,9.47711891794047e-05,"Northeast"
"South Carolina","B",19,2,4832482,3747734,4.13866000949409e-05,"South"
"South Carolina","W",48,4,4832482,3747734,8.27732001898817e-05,"South"
"South Carolina",NA,37,13,4832482,3747734,0.000269012900617116,"South"
"South Dakota","I",30,1,853175,642768,0.000117209247809652,"North Central"
"South Dakota",NA,44,2,853175,642768,0.000234418495619304,"North Central"
"Tennessee","B",26,5,6549352,5054826,7.6343430617258e-05,"South"
"Tennessee","W",33,9,6549352,5054826,0.000137418175111064,"South"
"Tennessee",NA,44,10,6549352,5054826,0.000152686861234516,"South"
"Texas","B",37,14,26956958,19841344,5.19346433674007e-05,"South"
"Texas","L",36,8,26956958,19841344,2.96769390670861e-05,"South"
"Texas","W",35,15,26956958,19841344,5.56442607507865e-05,"South"
"Texas",NA,39,70,26956958,19841344,0.000259673216837004,"South"
"Utah","B",22,1,2942902,2038787,3.39800645757147e-05,"West"
"Utah","L",33,2,2942902,2038787,6.79601291514294e-05,"West"
"Utah","P",25,1,2942902,2038787,3.39800645757147e-05,"West"
"Utah","W",31,6,2942902,2038787,0.000203880387454288,"West"
"Utah",NA,35,4,2942902,2038787,0.000135920258302859,"West"
"Vermont",NA,35,1,626562,504976,0.000159601124868728,"Northeast"
"Virginia","B",35,1,8326289,6457174,1.20101524220454e-05,"South"
"Virginia","W",56,1,8326289,6457174,1.20101524220454e-05,"South"
"Virginia",NA,46,10,8326289,6457174,0.000120101524220454,"South"
"Washington","B",26,1,7061530,5458809,1.41612370123755e-05,"West"
"Washington","L",23,1,7061530,5458809,1.41612370123755e-05,"West"
"Washington","W",36,9,7061530,5458809,0.00012745113311138,"West"
"Washington",NA,34,24,7061530,5458809,0.000339869688297012,"West"
"West Virginia","W",18,1,1850326,1470179,5.40445305313766e-05,"South"
"West Virginia",NA,36,6,1850326,1470179,0.00032426718318826,"South"
"Wisconsin","B",31,1,5757564,4457375,1.73684565208481e-05,"North Central"
"Wisconsin","W",33,3,5757564,4457375,5.21053695625442e-05,"North Central"
"Wisconsin",NA,30,6,5757564,4457375,0.000104210739125088,"North Central"
"Wyoming","W",55,1,584153,445830,0.000171188027794088,"West"
"Wyoming",NA,33,2,584153,445830,0.000342376055588176,"West"
